view_id,user_id,video_id,watch_time_min,completed,view_date
66163,18114,154,62,Yes,2023-08-21
66164,5333,1519,28,No,2023-10-07
66165,2497,166,4,Yes,2023-12-26
66166,22106,5,40,No,2023-04-11
66167,1609,68,28,Yes,2024-03-17
66168,10152,1583,39,Yes,2023-11-22
66169,14260,986,24,Yes,2024-06-02
66170,16894,1080,67,No,2023-05-10
66171,1841,406,58,Yes,2023-02-28
66172,29485,400,45,Yes,2024-07-16
66173,7533,802,15,Yes,2024-01-19
66174,20594,1032,35,Yes,2023-03-22
66175,10368,577,20,Yes,2024-07-28
66176,23956,1584,13,Yes,2023-06-02
66177,19911,1181,61,No,2023-11-17
66178,18847,1794,32,Yes,2023-06-24
66179,10151,738,27,Yes,2024-08-16
66180,27401,623,35,No,2024-06-20
66181,21133,1286,43,Yes,2023-04-06
66182,20677,231,2,No,2023-05-19
66183,17920,1496,38,Yes,2023-06-15
66184,10715,270,25,Yes,2024-04-10
66185,5011,51,37,No,2023-11-01
66186,7658,1917,27,Yes,2024-05-22
66187,3370,2077,44,No,2023-12-13
66188,13327,2032,49,Yes,2023-07-28
66189,20563,1151,3,No,2024-03-02
66190,9565,527,64,,2023-04-04
66191,28340,1834,54,No,2023-12-02
66192,20636,876,21,Yes,2023-03-20
66193,9422,198,13,Yes,2023-06-25
66194,21938,1705,9,No,2024-06-25
66195,2546,818,46,No,2023-04-13
66196,17486,1692,15,Yes,2023-12-10
66197,15631,284,62,Yes,2023-04-28
66198,12819,450,52,No,2023-01-04
66199,2768,2030,18,No,2023-05-19
66200,2979,1189,34,Yes,2023-07-21
66201,22308,965,27,Yes,2024-08-14
66202,2465,1254,57,Yes,2024-07-04
66203,20007,285,0,Yes,2024-02-04
66204,17061,729,24,,2023-12-25
66205,14513,741,12,Yes,2024-06-02
66206,4021,1467,66,Yes,2023-02-22
66207,12628,1388,22,,2023-09-25
66208,4760,638,52,No,2023-02-06
66209,31769,1,15,Yes,2023-10-28
66210,9890,1762,24,Yes,2024-06-26
66211,17724,110,24,,2024-02-14
66212,24640,174,33,Yes,2023-04-08
66213,31064,538,67,No,2023-06-18
66214,4664,1887,15,Yes,2023-11-06
66215,5756,125,6,Yes,2024-01-25
66216,21265,136,43,,2023-01-08
66217,5418,1108,31,Yes,2023-12-31
66218,29696,1422,11,Yes,2024-05-01
66219,6058,1053,17,Yes,2024-02-10
66220,14198,1125,45,No,2024-03-01
66221,5993,1858,14,Yes,2023-04-29
66222,23343,1646,52,Yes,2024-04-23
66223,12622,2011,47,No,2024-04-19
66224,14928,1807,69,Yes,2023-05-16
66225,14761,318,37,No,2023-06-09
66226,20127,1724,45,Yes,2024-07-28
66227,20289,1048,25,Yes,2023-05-15
66228,455,464,34,No,2024-03-08
66229,18079,518,62,Yes,2023-11-10
66230,12059,1902,30,No,2023-07-27
66231,17668,2060,11,No,2024-04-03
66232,18552,158,49,Yes,2023-03-20
66233,25113,76,40,Yes,2023-05-03
66234,15721,1600,1,No,2023-02-14
66235,414,997,17,Yes,2024-08-09
66236,1218,1797,9,Yes,2024-05-11
66237,21423,411,9,Yes,2024-02-07
66238,2130,435,33,No,2023-08-10
66239,3367,834,65,,2023-01-25
66240,28916,1513,45,Yes,2023-09-18
66241,20844,1832,30,No,2023-10-26
66242,13272,71,23,Yes,2023-07-29
66243,11451,1969,38,Yes,2023-02-22
66244,23773,1995,56,Yes,2024-08-15
66245,27515,166,3,No,2023-05-02
66246,27817,971,7,No,2023-10-29
66247,10192,519,26,Yes,2023-10-10
66248,18079,212,58,Yes,2023-09-14
66249,16092,969,13,Yes,2024-04-22
66250,17132,223,46,Yes,2024-04-26
66251,16875,296,9,No,2023-08-29
66252,8227,1601,41,,2023-08-11
66253,15986,460,11,No,2024-06-16
66254,4944,1742,44,Yes,2023-06-19
66255,21975,1320,34,Yes,2024-07-04
66256,4686,69,18,No,2024-07-28
66257,1587,917,24,Yes,2023-06-03
66258,1825,1608,69,Yes,2023-05-07
66259,25194,457,59,Yes,2024-01-23
66260,7550,1209,60,Yes,2024-04-24
66261,4087,828,67,No,2023-07-03
66262,2122,96,19,No,2024-04-11
66263,14027,645,20,No,2023-10-20
66264,15941,1712,17,Yes,2023-04-05
66265,30997,1005,53,Yes,2023-07-19
66266,28892,153,20,Yes,2023-08-29
66267,18678,211,37,Yes,2024-06-21
66268,17604,1169,65,No,2024-07-12
66269,5512,384,15,Yes,2023-02-13
66270,3048,124,50,No,2024-03-27
66271,28084,1717,68,Yes,2023-04-06
66272,27678,581,35,Yes,2023-07-02
66273,2209,1738,48,No,2024-04-30
66274,22189,472,60,Yes,2024-02-27
66275,28392,210,41,,2023-08-23
66276,17462,1436,52,Yes,2023-12-03
66277,15348,1524,20,Yes,2023-12-15
66278,1387,230,58,No,2024-07-20
66279,5152,939,23,Yes,2024-07-29
66280,24675,1889,40,Yes,2023-05-03
66281,4641,1055,40,No,2023-06-04
66282,30975,1786,49,Yes,2023-08-06
66283,4389,1981,44,Yes,2024-06-03
66284,16210,1086,48,Yes,2023-04-19
66285,2474,1588,43,Yes,2024-04-02
66286,8000,1308,33,,2023-08-20
66287,22949,1244,2,No,2024-04-12
66288,27218,968,64,Yes,2023-02-08
66289,24861,257,37,No,2023-11-19
66290,4987,1208,59,Yes,2024-03-15
66291,9080,1095,59,Yes,2023-11-29
66292,16969,1984,25,No,2023-06-04
66293,28035,663,8,Yes,2023-04-24
66294,22452,1723,57,No,2024-02-01
66295,15264,93,38,Yes,2023-04-16
66296,16972,738,34,Yes,2024-06-07
66297,18606,186,8,No,2024-03-24
66298,95,1855,51,,2023-10-24
66299,8417,672,11,No,2023-08-20
66300,11265,1362,48,No,2023-04-23
66301,24032,623,47,No,2024-04-11
66302,4577,199,0,Yes,2023-08-04
66303,18735,597,65,No,2023-12-09
66304,22040,872,3,,2024-02-14
66305,9851,602,16,Yes,2023-05-26
66306,26945,1780,33,Yes,2023-12-18
66307,22883,1932,1,,2023-04-30
66308,7454,776,2,Yes,2024-06-08
66309,22230,1081,63,No,2024-04-28
66310,20620,1726,10,Yes,2023-08-15
66311,23586,1233,52,No,2024-04-03
66312,15323,1865,33,No,2023-10-14
66313,12676,1134,46,Yes,2023-08-18
66314,26022,1488,36,No,2023-06-25
66315,25597,916,0,Yes,2024-03-15
66316,29608,1286,47,Yes,2024-06-14
66317,3581,741,36,No,2023-02-14
66318,25934,474,1,Yes,2023-02-24
66319,26014,1983,11,Yes,2024-05-27
66320,31597,1890,45,No,2023-04-16
66321,30276,152,50,Yes,2023-04-30
66322,19439,849,19,Yes,2023-04-17
66323,24884,253,5,Yes,2024-07-03
66324,6529,294,22,,2023-04-24
66325,749,403,16,No,2023-06-22
66326,17310,981,63,Yes,2023-10-27
66327,27578,802,2,No,2024-03-18
66328,9978,1549,3,Yes,2024-07-15
66329,20701,1312,3,Yes,2023-12-08
66330,28598,746,44,Yes,2023-05-02
66331,22651,1031,,,2024-05-30
66332,1714,700,15,Yes,2024-06-24
66333,28868,1369,35,Yes,2023-07-30
66334,29646,889,7,No,2024-08-06
66335,16302,220,29,No,2024-05-20
66336,17285,1896,23,Yes,2024-07-15
66337,16482,854,55,Yes,2023-11-27
66338,10894,1954,42,No,2024-04-29
66339,20176,962,,Yes,2024-02-19
66340,27760,1612,52,No,2023-01-30
66341,13191,966,62,Yes,2024-05-21
66342,5449,644,22,Yes,2023-07-28
66343,23113,42,44,No,2023-05-16
66344,3879,486,41,Yes,2023-10-27
66345,7254,1705,52,Yes,2023-05-28
66346,24044,1554,54,Yes,2023-06-09
66347,9411,1205,10,No,2023-10-16
66348,24336,1458,6,Yes,2023-08-03
66349,24649,2067,57,No,2023-05-12
66350,28216,1460,66,,2023-11-30
66351,10830,512,38,Yes,2023-12-17
66352,30782,1920,17,Yes,2023-05-25
66353,17654,490,44,Yes,2023-10-27
66354,16043,1349,1,Yes,2023-08-23
66355,13603,708,37,Yes,2024-01-01
66356,15969,233,55,,2024-08-22
66357,9882,1998,25,No,2024-02-20
66358,30163,489,2,No,2024-04-13
66359,20242,1250,59,Yes,2023-05-28
66360,18629,1694,62,Yes,2023-05-20
66361,10261,1474,7,Yes,2023-03-10
66362,28899,2055,27,No,2023-11-26
66363,29352,387,11,Yes,2023-06-20
66364,14713,1906,20,Yes,2024-05-29
66365,30580,1014,50,Yes,2023-08-06
66366,23849,869,2,No,2023-01-30
66367,12818,1153,15,No,2023-02-07
66368,13114,1371,58,,2023-12-19
66369,17940,752,49,No,2023-07-05
66370,5411,1011,16,Yes,2023-07-12
66371,30144,480,20,Yes,2024-04-13
66372,30887,1894,3,Yes,2023-08-31
66373,21941,177,61,No,2023-06-10
66374,17331,1762,18,No,2023-01-02
66375,2472,1288,9,No,2024-07-09
66376,25524,756,60,No,2024-06-14
66377,10755,1948,65,No,2024-04-02
66378,3911,697,53,Yes,2023-09-13
66379,17545,1835,56,No,2023-04-10
66380,22681,1911,4,Yes,2023-05-18
66381,18964,1941,66,Yes,2023-02-27
66382,7561,822,61,Yes,2024-08-13
66383,16905,1808,1,Yes,2024-05-09
66384,25103,852,28,Yes,2023-08-10
66385,4510,285,24,Yes,2024-01-03
66386,11792,231,51,No,2024-07-18
66387,9653,282,47,Yes,2023-09-24
66388,8804,95,59,Yes,2024-08-18
66389,14487,745,54,,2024-01-17
66390,7058,1778,1,No,2024-02-04
66391,21075,657,52,No,2023-01-07
66392,5470,666,61,Yes,2023-12-09
66393,26127,288,50,Yes,2023-09-13
66394,1842,575,47,Yes,2023-01-11
66395,22186,175,32,Yes,2024-04-19
66396,1823,43,46,No,2024-05-23
66397,14221,532,31,Yes,2024-04-17
66398,31877,2086,34,Yes,2024-02-26
66399,30361,1007,55,No,2023-01-10
66400,22010,344,59,No,2024-05-03
66401,14228,2073,42,Yes,2023-08-22
66402,29984,347,39,Yes,2023-09-17
66403,3419,882,7,Yes,2024-01-12
66404,2641,177,11,Yes,2023-07-19
66405,21868,1942,54,Yes,2023-02-04
66406,6961,1110,46,No,2023-01-10
66407,31831,423,50,Yes,2023-09-13
66408,22532,544,42,Yes,2023-03-22
66409,22801,1589,32,No,2024-05-27
66410,13507,522,63,Yes,2024-06-12
66411,20145,1478,56,Yes,2023-09-13
66412,21312,1181,54,No,2023-12-12
66413,31019,1064,11,Yes,2023-02-03
66414,3791,439,64,Yes,2023-03-18
66415,22135,117,8,No,2023-07-29
66416,9070,253,46,Yes,2023-10-08
66417,3579,1773,2,,2023-09-14
66418,30187,1294,3,Yes,2023-06-12
66419,2928,1541,14,No,2024-03-04
66420,26361,1354,37,Yes,2024-02-08
66421,13540,523,43,Yes,2023-01-31
66422,9285,771,51,Yes,2024-06-28
66423,3501,992,4,Yes,2024-04-06
66424,4408,1159,44,Yes,2024-03-19
66425,24908,600,3,,2024-08-12
66426,5875,1365,5,No,2023-07-28
66427,30209,859,42,Yes,2024-04-24
66428,30770,592,20,Yes,2023-10-10
66429,13752,1510,9,,2024-07-13
66430,28642,1166,44,No,2024-01-01
66431,12619,2064,6,No,2023-08-09
66432,27180,1266,43,,2023-08-23
66433,17432,303,,No,2023-05-22
66434,23737,167,37,Yes,2024-01-01
66435,30236,796,25,Yes,2024-05-27
66436,13803,409,15,No,2024-03-14
66437,25183,1666,12,Yes,2024-08-13
66438,22881,1065,46,Yes,2023-01-07
66439,2272,1882,58,Yes,2024-02-29
66440,17990,1730,38,,2024-05-15
66441,23717,843,47,No,2023-06-26
66442,15668,1379,15,Yes,2024-03-14
66443,29852,1825,27,Yes,2024-05-10
66444,18275,639,60,No,2023-10-21
66445,24012,2079,58,No,2023-06-18
66446,25064,1074,59,No,2024-06-16
66447,99,551,29,Yes,2024-02-29
66448,9574,1393,49,Yes,2023-09-21
66449,9710,1512,14,Yes,2023-12-10
66450,7982,258,,No,2023-06-04
66451,27872,1699,60,Yes,2024-01-21
66452,8727,794,23,No,2024-05-31
66453,21037,1611,62,No,2023-12-07
66454,30472,444,38,Yes,2023-08-13
66455,3499,633,35,Yes,2024-06-24
66456,635,883,13,Yes,2024-04-01
66457,22833,1016,63,Yes,2023-10-12
66458,23847,266,41,No,2023-12-31
66459,19662,1966,23,Yes,2023-03-26
66460,3304,1166,57,No,2023-08-20
66461,1654,1006,3,Yes,2024-03-03
66462,620,1897,33,No,2023-01-31
66463,4744,559,35,Yes,2024-04-08
66464,10179,222,5,Yes,2023-06-03
66465,10595,1804,10,Yes,2024-01-05
66466,28585,1091,69,Yes,2023-01-07
66467,9177,1608,62,Yes,2023-07-07
66468,7886,1621,34,Yes,2023-01-08
66469,25564,1434,21,Yes,2023-04-14
66470,24529,1074,54,Yes,2023-07-24
66471,9804,456,31,No,2023-02-24
66472,6934,94,8,No,2023-08-30
66473,16204,22,2,Yes,2023-06-27
66474,12722,1061,0,Yes,2023-05-12
66475,17354,119,68,No,2023-05-20
66476,24643,18,25,No,2024-03-17
66477,18588,393,38,No,2024-05-31
66478,24479,1433,23,No,2024-07-02
66479,23692,232,6,No,2023-01-09
66480,4802,464,38,No,2024-01-27
66481,23950,1337,22,Yes,2023-12-15
66482,4969,2073,46,Yes,2024-06-25
66483,19937,282,41,Yes,2024-03-01
66484,19113,1223,7,,2023-09-01
66485,9808,227,32,No,2024-06-21
66486,8876,1440,26,Yes,2023-01-20
66487,5962,1820,41,Yes,2024-03-23
66488,12078,1958,9,No,2023-08-06
66489,1591,278,8,Yes,2024-04-04
66490,6599,1965,30,Yes,2023-09-24
66491,17581,1800,27,Yes,2023-04-28
66492,17530,234,22,Yes,2024-03-14
66493,29683,220,33,Yes,2024-07-27
66494,6161,230,5,Yes,2023-06-22
66495,12249,1752,,Yes,2024-03-01
66496,15134,498,68,Yes,2023-12-11
66497,14380,204,39,No,2023-10-31
66498,22979,604,31,,2024-06-11
66499,25726,1644,15,No,2023-07-22
66500,5570,1657,49,No,2023-12-24
66501,28414,998,22,Yes,2023-04-15
66502,20396,2045,9,Yes,2023-03-11
66503,22589,1681,39,Yes,2023-02-27
66504,665,93,58,No,2024-07-19
66505,19061,1656,66,Yes,2023-10-22
66506,22518,993,11,No,2024-08-18
66507,7529,1433,19,No,2023-09-19
66508,30129,223,31,Yes,2023-04-30
66509,28632,1734,,Yes,2023-10-09
66510,26659,1769,35,Yes,2024-03-22
66511,19875,488,11,Yes,2023-07-10
66512,27636,41,31,Yes,2024-04-09
66513,18611,364,5,,2024-08-09
66514,23729,2011,30,No,2023-08-02
66515,199,616,6,No,2023-07-23
66516,9986,1134,27,Yes,2023-01-27
66517,13297,1890,29,,2024-01-03
66518,23850,1369,20,Yes,2024-03-23
66519,2582,901,0,Yes,2023-01-11
66520,15158,1992,14,,2023-10-31
66521,4694,19,3,Yes,2023-11-12
66522,2907,1147,46,No,2023-12-10
66523,30381,427,32,No,2023-12-07
66524,14189,454,40,No,2023-07-30
66525,31051,77,9,No,2023-06-15
66526,14782,1374,60,No,2023-11-29
66527,22720,1329,13,Yes,2024-06-07
66528,17792,847,23,Yes,2023-07-25
66529,27021,739,66,Yes,2023-02-10
66530,31742,1317,68,Yes,2024-05-19
66531,1170,270,3,,2023-01-04
66532,14981,116,10,No,2023-07-22
66533,10906,148,45,No,2024-02-09
66534,25507,524,23,Yes,2023-03-05
66535,24347,485,31,Yes,2023-10-10
66536,10493,954,19,No,2023-05-30
66537,26759,1143,35,No,2024-03-22
66538,27015,306,57,No,2024-03-23
66539,15881,825,49,No,2023-01-18
66540,13460,929,24,No,2024-05-19
66541,2805,572,36,Yes,2023-09-25
66542,6155,1292,59,Yes,2023-12-02
66543,29451,1189,9,Yes,2024-01-09
66544,22491,2002,52,Yes,2023-09-09
66545,1596,712,19,Yes,2024-05-25
66546,26036,1544,56,Yes,2023-01-07
66547,12049,1955,44,Yes,2023-06-17
66548,19172,387,45,No,2024-02-12
66549,28739,802,6,Yes,2023-01-29
66550,6189,1930,62,Yes,2023-02-06
66551,28468,1636,21,No,2023-03-20
66552,18627,1790,65,No,2023-10-10
66553,20277,1723,5,Yes,2023-06-23
66554,12591,1198,26,No,2024-07-24
66555,3724,1357,5,No,2023-07-19
66556,20244,912,57,,2023-01-26
66557,29466,112,13,No,2023-06-28
66558,10782,1962,50,Yes,2023-06-29
66559,17084,1973,11,No,2024-07-27
66560,4140,2048,58,Yes,2023-08-09
66561,25849,1173,55,No,2023-05-21
66562,13710,457,46,No,2023-09-30
66563,14459,949,67,No,2024-05-13
66564,16010,141,37,Yes,2024-06-23
66565,26804,715,1,Yes,2024-05-05
66566,20096,1690,59,Yes,2023-03-07
66567,29923,379,4,Yes,2024-04-23
66568,8319,1933,10,Yes,2023-11-25
66569,7548,1950,12,No,2023-12-25
66570,15753,187,24,Yes,2023-01-09
66571,21049,1630,49,No,2024-05-18
66572,6987,1167,36,Yes,2024-06-16
66573,25351,1601,10,No,2024-04-13
66574,31221,1631,27,Yes,2023-06-02
66575,21824,557,23,Yes,2024-06-25
66576,9352,1463,55,Yes,2023-05-14
66577,5463,2042,56,No,2024-01-28
66578,13255,1156,11,Yes,2024-02-22
66579,2652,593,57,No,2023-12-01
66580,22429,1358,55,Yes,2024-06-19
66581,6967,1260,16,No,2023-04-22
66582,20851,645,59,No,2023-07-30
66583,25826,1125,38,Yes,2023-10-17
66584,18762,535,26,No,2024-03-16
66585,18828,848,8,Yes,2023-08-24
66586,22652,1887,16,Yes,2024-07-25
66587,18002,595,35,No,2023-07-09
66588,2481,1856,26,No,2024-01-26
66589,11566,969,42,Yes,2023-04-27
66590,30908,1348,25,Yes,2024-07-31
66591,12947,1726,,No,2023-10-15
66592,1844,39,19,Yes,2023-01-04
66593,22191,883,34,No,2023-06-11
66594,25979,232,1,Yes,2023-01-21
66595,21786,905,12,Yes,2023-05-21
66596,31151,1690,45,Yes,2024-02-02
66597,11748,27,61,Yes,2023-01-10
66598,20217,1214,14,Yes,2023-07-16
66599,25979,1252,1,Yes,2023-12-06
66600,23047,1481,67,Yes,2024-02-16
66601,23807,127,62,Yes,2024-01-15
66602,27129,20,41,No,2023-02-15
66603,16096,1473,56,Yes,2023-07-10
66604,9111,139,45,Yes,2024-01-29
66605,11771,1387,36,Yes,2024-07-17
66606,24391,864,29,Yes,2024-03-24
66607,24656,681,0,No,2024-04-14
66608,27767,1035,50,No,2024-02-14
66609,9477,15,46,No,2023-02-23
66610,29038,932,49,No,2023-12-24
66611,30185,742,23,No,2023-02-03
66612,4086,1454,47,Yes,2023-10-03
66613,16593,1732,55,Yes,2024-08-20
66614,390,1928,8,Yes,2024-06-05
66615,23577,1647,49,Yes,2023-02-11
66616,11063,1280,57,No,2023-01-26
66617,18720,1906,63,Yes,2023-10-13
66618,3777,1675,62,No,2023-12-13
66619,24825,1555,59,Yes,2023-05-28
66620,2674,380,48,Yes,2023-09-23
66621,11775,345,23,No,2024-07-19
66622,17468,2008,45,Yes,2023-02-09
66623,13767,493,54,Yes,2023-12-12
66624,12167,1637,9,Yes,2024-07-17
66625,13008,241,48,Yes,2023-12-11
66626,22129,150,45,No,2023-03-03
66627,26118,1589,16,Yes,2024-08-16
66628,7775,1746,23,Yes,2023-08-02
66629,30565,1269,50,Yes,2023-08-08
66630,17059,214,68,No,2023-08-02
66631,7438,985,20,Yes,2024-06-22
66632,5474,1778,15,Yes,2024-06-09
66633,17584,1091,65,Yes,2023-04-05
66634,6799,503,13,Yes,2023-03-26
66635,25462,899,5,Yes,2023-10-21
66636,24892,750,63,No,2023-11-25
66637,9450,586,51,Yes,2023-12-07
66638,28006,1477,0,Yes,2023-11-13
66639,30290,75,28,Yes,2024-05-14
66640,22720,1354,41,Yes,2023-09-09
66641,2662,1998,15,Yes,2024-02-06
66642,9183,424,39,No,2023-04-15
66643,19942,1522,29,Yes,2023-07-30
66644,26021,2097,31,Yes,2024-05-22
66645,9604,1774,6,Yes,2023-08-17
66646,31197,1073,35,No,2024-01-25
66647,29709,1087,0,No,2023-07-27
66648,18164,849,11,No,2023-10-19
66649,13002,6,24,No,2024-05-11
66650,13047,840,10,,2024-02-22
66651,12456,51,51,No,2024-07-13
66652,24954,144,63,Yes,2023-03-03
66653,4002,752,3,Yes,2024-04-29
66654,23472,2030,53,Yes,2023-08-06
66655,18661,854,39,Yes,2024-06-08
66656,1724,1884,66,Yes,2024-07-22
66657,11960,653,4,Yes,2024-03-17
66658,738,466,41,No,2023-06-15
66659,17869,54,64,No,2023-11-16
66660,24160,695,58,Yes,2023-05-20
66661,27184,521,11,Yes,2024-07-01
66662,6473,786,34,Yes,2023-03-10
66663,30079,1256,46,Yes,2024-07-21
66664,2274,377,68,Yes,2023-10-20
66665,26797,308,33,Yes,2024-05-14
66666,11828,1073,11,Yes,2023-07-16
66667,7200,997,7,No,2024-04-25
66668,18260,986,26,Yes,2024-07-06
66669,23103,1745,57,No,2023-03-09
66670,30913,283,48,Yes,2024-08-02
66671,17450,1360,55,No,2023-05-23
66672,10672,1222,42,No,2023-02-04
66673,30033,1177,16,No,2024-02-24
66674,25956,164,25,Yes,2023-07-25
66675,4602,1212,0,Yes,2023-06-15
66676,17779,400,18,Yes,2024-03-13
66677,1080,1729,47,No,2024-02-11
66678,21515,847,24,No,2024-03-13
66679,7753,929,55,Yes,2023-11-08
66680,10174,273,39,Yes,2024-02-23
66681,1154,831,41,Yes,2023-09-19
66682,17662,1879,62,Yes,2024-06-23
66683,21147,1426,26,No,2024-01-29
66684,21110,128,54,Yes,2023-02-12
66685,14584,2048,14,Yes,2024-05-28
66686,22598,1315,1,Yes,2023-09-29
66687,2177,343,29,Yes,2023-04-02
66688,13266,1120,3,Yes,2023-03-02
66689,4412,1138,14,Yes,2023-09-11
66690,24422,1414,51,Yes,2024-03-22
66691,1459,1844,20,Yes,2023-04-09
66692,8979,1840,26,No,2024-06-28
66693,18049,430,32,Yes,2023-06-19
66694,11960,42,43,Yes,2024-07-05
66695,302,1118,19,No,2024-06-21
66696,12896,269,44,No,2023-12-17
66697,4983,1361,33,No,2023-11-09
66698,1921,1046,17,No,2023-10-18
66699,13886,1488,46,Yes,2024-07-12
66700,18815,1989,48,Yes,2024-07-24
66701,26491,1730,18,Yes,2023-10-26
66702,28750,692,51,Yes,2023-08-04
66703,21500,885,20,Yes,2024-01-23
66704,7057,922,35,Yes,2024-03-23
66705,4105,1550,26,Yes,2023-05-09
66706,28203,51,1,Yes,2023-01-14
66707,31783,1384,34,No,2023-01-18
66708,11785,369,21,Yes,2023-01-16
66709,18955,308,19,No,2023-04-11
66710,28939,991,68,No,2023-07-08
66711,25370,1714,12,No,2023-10-07
66712,11913,1413,14,Yes,2023-05-28
66713,13795,1401,57,No,2024-01-24
66714,9353,570,65,Yes,2024-05-18
66715,13960,923,55,Yes,2024-05-02
66716,9654,2064,11,Yes,2023-11-30
66717,13253,1849,56,No,2023-06-09
66718,7365,1175,35,Yes,2023-07-06
66719,13071,1656,24,No,2023-01-12
66720,9573,1586,13,No,2023-05-29
66721,16218,571,42,Yes,2024-07-22
66722,21922,126,42,Yes,2023-01-06
66723,26445,258,1,Yes,2023-02-01
66724,13774,1331,52,No,2023-06-03
66725,20993,1351,41,,2023-08-04
66726,20242,1982,64,No,2023-02-03
66727,22467,1163,51,Yes,2023-05-27
66728,28686,2022,41,Yes,2023-03-23
66729,22777,1237,4,Yes,2024-01-21
66730,17051,2018,47,Yes,2024-08-22
66731,19847,824,39,Yes,2024-08-06
66732,30772,886,50,Yes,2023-02-04
66733,21631,101,4,No,2023-02-10
66734,11536,1397,8,Yes,2023-05-06
66735,9386,1416,,Yes,2024-07-15
66736,16875,1656,69,Yes,2023-03-10
66737,24352,983,1,No,2023-07-24
66738,20293,764,17,Yes,2023-08-31
66739,10498,208,35,Yes,2023-12-02
66740,30019,1589,56,,2023-03-31
66741,15943,1874,59,No,2024-03-01
66742,23170,767,26,Yes,2023-06-19
66743,3043,1243,14,Yes,2023-08-26
66744,12109,969,63,No,2023-12-22
66745,15494,306,46,Yes,2024-05-13
66746,11205,499,21,Yes,2023-07-01
66747,30336,2056,52,Yes,2023-01-07
66748,6891,641,27,Yes,2023-04-27
66749,10379,1542,27,No,2023-07-18
66750,25938,1357,63,No,2023-09-07
66751,6547,67,9,Yes,2023-03-09
66752,31407,544,9,Yes,2024-05-15
66753,1093,1295,33,Yes,2023-06-28
66754,8392,1119,29,Yes,2024-01-15
66755,27611,247,16,Yes,2023-11-05
66756,25778,1361,30,Yes,2024-07-27
66757,14058,1372,6,Yes,2024-06-26
66758,16270,492,28,Yes,2023-07-01
66759,11523,1349,67,Yes,2023-02-16
66760,27524,198,28,Yes,2024-01-01
66761,28449,294,68,No,2023-04-05
66762,14760,1627,46,Yes,2023-08-28
66763,23077,136,34,No,2023-09-10
66764,28770,532,14,No,2023-01-24
66765,6426,525,31,Yes,2024-06-04
66766,11392,1773,8,Yes,2024-01-31
66767,396,855,44,Yes,2023-01-15
66768,25012,1824,5,Yes,2023-01-15
66769,16970,1709,36,No,2023-02-09
66770,10283,721,11,Yes,2023-12-11
66771,22043,2035,68,Yes,2023-05-24
66772,3941,571,44,Yes,2024-07-04
66773,21633,1395,38,Yes,2023-09-06
66774,22292,1447,57,Yes,2023-02-04
66775,6162,1141,48,No,2023-09-14
66776,16623,1729,1,Yes,2023-06-13
66777,5254,592,47,No,2023-07-18
66778,15559,1197,,No,2023-09-09
66779,17336,979,15,Yes,2023-09-11
66780,27974,2018,,No,2023-12-02
66781,20317,23,48,No,2024-05-19
66782,26885,1945,31,No,2023-07-08
66783,2537,1016,67,Yes,2023-05-14
66784,28524,1091,4,Yes,2023-01-21
66785,4207,1370,22,Yes,2024-06-17
66786,755,1189,64,Yes,2023-07-01
66787,16048,981,46,No,2024-01-31
66788,28867,703,58,No,2024-01-12
66789,30036,1829,42,No,2024-02-28
66790,17221,1818,42,,2024-02-12
66791,22133,746,35,Yes,2023-03-19
66792,13429,1850,58,No,2023-04-15
66793,2490,823,51,Yes,2024-06-16
66794,1544,1020,0,Yes,2023-09-23
66795,23419,381,24,Yes,2024-05-25
66796,11002,2074,35,Yes,2023-05-12
66797,705,864,25,Yes,2023-06-19
66798,5094,1929,41,Yes,2023-10-23
66799,28067,870,38,Yes,2023-03-13
66800,30852,1812,14,Yes,2023-11-17
66801,15045,1402,65,No,2023-10-11
66802,17929,1853,14,Yes,2023-07-15
66803,27592,1691,12,Yes,2023-11-19
66804,18660,47,28,Yes,2023-05-20
66805,11823,1568,9,Yes,2023-10-14
66806,25176,1484,2,Yes,2024-06-16
66807,31178,690,20,No,2023-02-26
66808,5202,813,64,Yes,2023-12-06
66809,15733,1712,40,Yes,2023-07-14
66810,6632,653,18,No,2023-06-21
66811,8436,814,63,Yes,2024-04-04
66812,14987,1591,54,Yes,2023-10-22
66813,27733,1642,62,No,2023-03-27
66814,23243,707,45,No,2024-03-04
66815,18974,1890,23,Yes,2023-12-14
66816,21982,610,39,No,2023-07-25
66817,5681,1199,23,Yes,2023-03-02
66818,23912,145,19,Yes,2024-04-24
66819,19813,26,1,Yes,2023-01-08
66820,7316,439,23,Yes,2023-06-10
66821,29715,843,52,No,2024-04-29
66822,25480,1862,69,Yes,2023-09-21
66823,27557,1083,64,,2023-02-20
66824,4331,1861,44,Yes,2023-09-11
66825,1919,30,69,Yes,2024-06-13
66826,6327,967,67,Yes,2023-10-01
66827,1801,422,59,Yes,2024-06-27
66828,21273,707,11,No,2024-07-23
66829,19497,345,30,Yes,2023-01-09
66830,516,1041,26,Yes,2024-07-29
